0.958101;0.224558;0.470596;0.179826;0.94374;0.26991;0.835435;0.814563;0.343316;0.992988;0.113653;0.033355;0.380665;0.85986;0.15858;0.953482;0.0839323;0.915067;0.872729;0.31076;0.0948577;0.598118;0.398573;0.235741;0.299324;0.227345;0.70735;0.462943;0.0510997;0.986203;0.503733;0.139554;0.465942;0.837664;0.27254;0.634142;0.400863
0.726841;0.412306;0.426153;0.651404;0.679648;0.0319211;0.303432;0.26334;0.233483;0.154883;0.91842;0.396159;0.806929;0.724812;0.693068;0.184103;0.645864;0.141034;0.0914853;0.210274;0.190254;0.455695;0.894204;0.564307;0.97267;0.0624616;0.150849;0.597312;0.513265;0.225896;0.163893;0.787908;0.389188;0.077431;0.842216;0.869719;0.797901
0.752057;0.0483354;0.0597707;0.0222821;0.0351931;0.0397597;0.0351326;0.220439;0.143133;0.922462;0.901285;0.927337;0.594369;0.266083;0.753807;0.00704088;0.949806;0.288441;0.371997;0.405114;0.781829;0.735438;0.318341;0.168634;0.416096;0.90051;0.915392;0.451531;0.412634;0.252019;0.338314;0.498692;0.646334;0.0552406;0.965634;0.711548;0.38388
0.549638;0.657966;0.576107;0.359371;0.680799;0.178246;0.855237;0.620728;0.990321;0.769975;0.381335;0.0858287;0.684329;0.353741;0.549248;0.60221;0.827318;0.963926;0.181071;0.652258;0.894807;0.78723;0.858157;0.541415;0.616479;0.837186;0.559822;0.29555;0.784096;0.121894;0.923889;0.927644;0.612228;0.350532;0.641831;0.44895;0.628223
0.962635;0.678125;0.286901;0.998672;0.79728;0.0108999;0.124348;0.50964;0.186506;0.860519;0.607825;0.671595;0.662833;0.386272;0.963499;0.503977;0.934801;0.877891;0.18818;0.547156;0.125859;0.08618;0.068947;0.419786;0.320061;0.215576;0.447959;0.920182;0.125024;0.27688;0.850152;0.730343;0.747356;0.589172;0.280317;0.164311;0.964987
0.808953;0.434243;0.285759;0.866134;0.873343;0.12652;0.142158;0.544737;0.65607;0.711173;0.332915;0.579374;0.575467;0.825005;0.947184;0.843275;0.660997;0.103713;0.556339;0.495006;0.682601;0.944959;0.037819;0.635148;0.772727;0.14973;0.87772;0.539181;0.678478;0.546303;0.353354;0.527265;0.81427;0.353212;0.704229;0.852038;0.302962
0.989921;0.880199;0.986269;0.421093;0.0291239;0.0849109;0.370958;0.123221;0.589019;0.57314;0.123387;0.179432;0.953479;0.465016;0.683714;0.781377;0.272652;0.871611;0.824437;0.258576;0.374836;0.242026;0.817124;0.936227;0.161804;0.219422;0.284403;0.76306;0.289055;0.148045;0.912231;0.0572109;0.380433;0.371927;0.716986;0.221717;0.0340927
0.0255075;0.69078;0.692029;0.42469;0.630083;0.504071;0.947976;0.574804;0.594665;0.272536;0.10951;0.0597944;0.919169;0.277817;0.549554;0.130566;0.78797;0.640868;0.187615;0.647365;0.786259;0.775494;0.985519;0.6928;0.486397;0.16176;0.0876807;0.278755;0.607336;0.425332;0.799055;0.146141;0.665446;0.735781;0.645455;0.169356;0.140087
0.750429;0.663414;0.378836;0.335427;0.32378;0.766055;0.411833;0.954835;0.0745229;0.857852;0.239797;0.684824;0.947217;0.616799;0.909422;0.167739;0.801059;0.928906;0.919485;0.016522;0.755658;0.458233;0.627248;0.409742;0.0940981;0.0428696;0.757159;0.951579;0.768918;0.0387451;0.610614;0.857788;0.478389;0.311912;0.587213;0.45184;0.385658
0.233072;0.785787;0.728554;0.239635;0.856398;0.775603;0.464621;0.76364;0.0531142;0.991113;0.441545;0.197251;0.825681;0.234987;0.278311;0.0645241;0.355347;0.883102;0.88176;0.949026;0.628565;0.333096;0.219863;0.219481;0.127594;0.910071;0.12138;0.344027;0.327783;0.0799449;0.270243;0.145081;0.998713;0.953382;0.854439;0.263658;0.474498
0.842027;0.073445;0.030052;0.305179;0.00234579;0.925913;0.527729;0.548524;0.0996246;0.16384;0.727506;0.989408;0.238568;0.252495;0.643425;0.2714;0.61737;0.0558175;0.570364;0.443241;0.807001;0.632566;0.403622;0.0314422;0.627969;0.611873;0.157569;0.312358;0.361432;0.776939;0.479861;0.629124;0.943376;0.223496;0.257258;0.535833;0.763765
0.464105;0.562237;0.727128;0.967409;0.748121;0.24518;0.534475;0.146669;0.312607;0.299597;0.0199733;0.322425;0.0166172;0.783156;0.703568;0.465864;0.27838;0.384018;0.582604;0.550404;0.672033;0.959585;0.835074;0.140955;0.138378;0.389611;0.433822;0.535296;0.0675462;0.908329;0.228616;0.950166;0.914826;0.861215;0.191759;0.637572;0.323246
0.163985;0.618005;0.091591;0.345416;0.523855;0.599693;0.807895;0.481587;0.133682;0.838254;0.0577193;0.586372;0.457496;0.8095;0.0166697;0.722725;0.950856;0.45329;0.210165;0.860913;0.0292429;0.725645;0.724509;0.889713;0.997663;0.51075;0.169455;0.320046;0.422882;0.662027;0.0289518;0.84196;0.678;0.174648;0.486442;0.800384;0.811779
0.942066;0.415875;0.617199;0.364564;0.150212;0.206339;0.925985;0.587345;0.627203;0.594364;0.337322;0.0875826;0.216724;0.122042;0.564227;0.903311;0.557227;0.0384723;0.610792;0.696652;0.501787;0.0861752;0.891371;0.831293;0.590803;0.84934;0.672348;0.356857;0.772234;0.105257;0.802026;0.845739;0.988802;0.163668;0.838754;0.854386;0.0107831
0.156578;0.118229;0.423669;0.389025;0.426549;0.871398;0.40039;0.24601;0.225207;0.507587;0.165264;0.0724267;0.578912;0.603137;0.437419;0.00496601;0.530503;0.901029;0.87201;0.510017;0.529609;0.80626;0.0181816;0.795417;0.791459;0.0354399;0.24654;0.825437;0.222134;0.356723;0.947933;0.315016;0.821723;0.216286;0.140538;0.0423293;0.799182
0.394274;0.213009;0.640131;0.500468;0.977318;0.825001;0.990229;0.967637;0.813712;0.397335;0.785877;0.722919;0.859551;0.428375;0.381859;0.393263;0.00363902;0.250831;0.288366;0.403762;0.0314234;0.444253;0.56211;0.610717;0.3922;0.589611;0.426336;0.160568;0.815651;0.307746;0.788381;0.277345;0.016592;0.185576;0.336035;0.51215;0.865149
0.633156;0.340743;0.908774;0.152413;0.965191;0.12334;0.703227;0.651871;0.244493;0.0879934;0.523911;0.221228;0.828543;0.372849;0.19483;0.988976;0.130008;0.00825912;0.207108;0.662005;0.69324;0.540995;0.713824;0.74505;0.267653;0.233426;0.0376135;0.3367;0.279397;0.366964;0.570263;0.227014;0.780601;0.015209;0.81992;0.779557;0.45309
0.5163;0.108915;0.698298;0.0201346;0.997815;0.159613;0.192652;0.470258;0.870112;0.989717;0.0596234;0.415479;0.139764;0.022015;0.237112;0.481879;0.133092;0.204514;0.416461;0.587972;0.982187;0.400791;0.00622865;0.922696;0.618462;0.290454;0.257392;0.750579;0.486445;0.153426;0.0632897;0.447509;0.154831;0.539543;0.996539;0.251671;0.673527
0.373531;0.966249;0.242659;0.862333;0.797453;0.812107;0.86692;0.355474;0.547975;0.220006;0.866105;0.148142;0.686661;0.535702;0.0784809;0.769473;0.298845;0.668011;0.105766;0.507046;0.30179;0.649038;0.086315;0.834453;0.146675;0.582918;0.690587;0.693601;0.0812084;0.459891;0.929662;0.108955;0.373478;0.233894;0.0702285;0.494797;0.353236
0.11971;0.185299;0.538968;0.650035;0.421508;0.246038;0.0761143;0.286091;0.498256;0.426141;0.798027;0.0400971;0.898021;0.129069;0.977833;0.370003;0.39497;0.244347;0.617712;0.907301;0.890137;0.416447;0.236965;0.49925;0.0431143;0.227779;0.801689;0.382201;0.660851;0.149876;0.209059;0.89279;0.820651;0.321275;0.156571;0.618986;0.84423
0.121159;0.889438;0.868832;0.772609;0.0592;0.733744;0.589327;0.129759;0.266351;0.203942;0.451876;0.146429;0.32772;0.789691;0.0604589;0.69481;0.635347;0.376263;0.491557;0.65192;0.18848;0.479308;0.126163;0.00905883;0.688987;0.644318;0.0194778;0.578569;0.928923;0.524416;0.212587;0.209817;0.176733;0.396748;0.846485;0.808208;0.146462
0.16258;0.61566;0.89227;0.508411;0.227596;0.99244;0.861164;0.978991;0.124256;0.927689;0.871172;0.854466;0.249491;0.963684;0.303551;0.0687816;0.0621591;0.725724;0.17128;0.55305;0.0393426;0.238361;0.774331;0.617428;0.506261;0.678995;0.156096;0.47636;0.71625;0.514062;0.232416;0.379781;0.919208;0.659105;0.583933;0.565401;0.879865
0.936963;0.165853;0.843153;0.0374442;0.542595;0.190245;0.487454;0.239071;0.722879;0.0621876;0.874687;0.0148243;0.803239;0.474849;0.610456;0.110585;0.665058;0.680583;0.915496;0.953206;0.0187358;0.275852;0.6355;0.461651;0.310608;0.512508;0.60425;0.139568;0.490956;0.351758;0.79701;0.892442;0.713055;0.718489;0.482046;0.439697;0.025407
0.963559;0.813715;0.505972;0.789067;0.61046;0.72432;0.315035;0.729154;0.267693;0.409254;0.607892;0.84696;0.133072;0.998831;0.217188;0.439147;0.206083;0.965164;0.641944;0.179134;0.547741;0.688094;0.563;0.960465;0.279027;0.50584;0.740609;0.030525;0.990016;0.672935;0.943723;0.946604;0.00431587;0.930262;0.812853;0.754947;0.406533
0.254631;0.284189;0.558223;0.210124;0.095313;0.141059;0.604661;0.950949;0.122697;0.746461;0.641474;0.0673743;0.574773;0.38654;0.375616;0.707103;0.444328;0.109506;0.563286;0.0103163;0.336869;0.932684;0.472697;0.295657;0.525259;0.527119;0.567233;0.306327;0.607813;0.90785;0.845468;0.305085;0.0196927;0.642688;0.0852379;0.472104;0.986432
0.046516;0.130159;0.110784;0.882412;0.765599;0.594805;0.682642;0.645004;0.171272;0.429787;0.155718;0.685795;0.415142;0.971814;0.84276;0.601336;0.570546;0.809223;0.478995;0.759386;0.99536;0.577219;0.692302;0.906305;0.252437;0.312732;0.655194;0.871853;0.517044;0.146437;0.405708;0.275941;0.914184;0.00235289;0.138431;0.719379;0.579948
0.3981;0.82049;0.0714091;0.995062;0.760417;0.663992;0.644399;0.594822;0.527895;0.145047;0.207793;0.602014;0.947573;0.944002;0.0629721;0.617414;0.436115;0.30004;0.965769;0.701175;0.684741;0.676354;0.599879;0.303543;0.549548;0.620901;0.0772289;0.325901;0.568391;0.369686;0.730846;0.928859;0.566639;0.0605388;0.718905;0.579288;0.364476
0.0627134;0.933819;0.771118;0.473622;0.475147;0.481885;0.249873;0.133167;0.786937;0.540899;0.590204;0.286699;0.446359;0.782681;0.955221;0.137866;0.407232;0.811949;0.357214;0.993196;0.928806;0.020081;0.692605;0.148033;0.698713;0.0537584;0.99501;0.670455;0.571538;0.801297;0.309721;0.703663;0.430582;0.758529;0.29304;0.930147;0.151177
0.223884;-0.0354276;0.0253372;0.106134;0.261391;-0.0564706;0.0855508;-0.233394;0.344786;-0.0729307;0.144386;-0.25286;-0.115461;0.162049;-0.389218;-0.247353;-0.337865;-0.444536;-0.135556;-0.0603608;0.342631;0.0250051;0.284158;0.0571062;0.349109
